gutenberg_id,title,line,word,speaker
1508,The Taming of the Shrew,826,one,TRANIO
1508,The Taming of the Shrew,828,LUCENTIO,LUCENTIO
1508,The Taming of the Shrew,829,Tell,LUCENTIO
1508,The Taming of the Shrew,829,me,LUCENTIO
1508,The Taming of the Shrew,829,thine,LUCENTIO
1508,The Taming of the Shrew,829,first,LUCENTIO
1508,The Taming of the Shrew,831,TRANIO,TRANIO
1508,The Taming of the Shrew,832,You,TRANIO
1508,The Taming of the Shrew,832,will,TRANIO
1508,The Taming of the Shrew,832,be,TRANIO
1508,The Taming of the Shrew,832,schoolmaster,TRANIO
1508,The Taming of the Shrew,833,And,TRANIO
1508,The Taming of the Shrew,833,undertake,TRANIO
1508,The Taming of the Shrew,833,the,TRANIO
1508,The Taming of the Shrew,833,teaching,TRANIO
1508,The Taming of the Shrew,833,of,TRANIO
1508,The Taming of the Shrew,833,the,TRANIO
1508,The Taming of the Shrew,833,maid,TRANIO
1508,The Taming of the Shrew,834,That's,TRANIO
1508,The Taming of the Shrew,834,your,TRANIO
1508,The Taming of the Shrew,834,device,TRANIO
1508,The Taming of the Shrew,836,LUCENTIO,LUCENTIO
1508,The Taming of the Shrew,837,It,LUCENTIO
1508,The Taming of the Shrew,837,is,LUCENTIO
1508,The Taming of the Shrew,837,may,LUCENTIO
1508,The Taming of the Shrew,837,it,LUCENTIO
1508,The Taming of the Shrew,837,be,LUCENTIO
1508,The Taming of the Shrew,837,done,LUCENTIO
1508,The Taming of the Shrew,839,TRANIO,TRANIO
1508,The Taming of the Shrew,840,Not,TRANIO
1508,The Taming of the Shrew,840,possible,TRANIO
1508,The Taming of the Shrew,840,for,TRANIO
1508,The Taming of the Shrew,840,who,TRANIO
1508,The Taming of the Shrew,840,shall,TRANIO
1508,The Taming of the Shrew,840,bear,TRANIO
1508,The Taming of the Shrew,840,your,TRANIO
1508,The Taming of the Shrew,840,part,TRANIO
1508,The Taming of the Shrew,841,And,TRANIO
1508,The Taming of the Shrew,841,be,TRANIO
1508,The Taming of the Shrew,841,in,TRANIO
1508,The Taming of the Shrew,841,Padua,TRANIO
1508,The Taming of the Shrew,841,here,TRANIO
1508,The Taming of the Shrew,841,Vincentio's,TRANIO
1508,The Taming of the Shrew,841,son,TRANIO
1508,The Taming of the Shrew,842,Keep,TRANIO
1508,The Taming of the Shrew,842,house,TRANIO
1508,The Taming of the Shrew,842,and,TRANIO
1508,The Taming of the Shrew,842,ply,TRANIO
1508,The Taming of the Shrew,842,his,TRANIO
1508,The Taming of the Shrew,842,book,TRANIO
1508,The Taming of the Shrew,842,welcome,TRANIO
1508,The Taming of the Shrew,842,his,TRANIO
1508,The Taming of the Shrew,842,friends,TRANIO
1508,The Taming of the Shrew,843,Visit,TRANIO
1508,The Taming of the Shrew,843,his,TRANIO
1508,The Taming of the Shrew,843,countrymen,TRANIO
1508,The Taming of the Shrew,843,and,TRANIO
1508,The Taming of the Shrew,843,banquet,TRANIO
1508,The Taming of the Shrew,843,them,TRANIO
1508,The Taming of the Shrew,845,LUCENTIO,LUCENTIO
1508,The Taming of the Shrew,846,Basta,LUCENTIO
1508,The Taming of the Shrew,846,content,LUCENTIO
1508,The Taming of the Shrew,846,thee,LUCENTIO
1508,The Taming of the Shrew,846,for,LUCENTIO
1508,The Taming of the Shrew,846,I,LUCENTIO
1508,The Taming of the Shrew,846,have,LUCENTIO
1508,The Taming of the Shrew,846,it,LUCENTIO
1508,The Taming of the Shrew,846,full,LUCENTIO
1508,The Taming of the Shrew,847,We,LUCENTIO
1508,The Taming of the Shrew,847,have,LUCENTIO
1508,The Taming of the Shrew,847,not,LUCENTIO
1508,The Taming of the Shrew,847,yet,LUCENTIO
1508,The Taming of the Shrew,847,been,LUCENTIO
1508,The Taming of the Shrew,847,seen,LUCENTIO
1508,The Taming of the Shrew,847,in,LUCENTIO
1508,The Taming of the Shrew,847,any,LUCENTIO
1508,The Taming of the Shrew,847,house,LUCENTIO
1508,The Taming of the Shrew,848,Nor,LUCENTIO
1508,The Taming of the Shrew,848,can,LUCENTIO
1508,The Taming of the Shrew,848,we,LUCENTIO
1508,The Taming of the Shrew,848,be,LUCENTIO
1508,The Taming of the Shrew,848,distinguish'd,LUCENTIO
1508,The Taming of the Shrew,848,by,LUCENTIO
1508,The Taming of the Shrew,848,our,LUCENTIO
1508,The Taming of the Shrew,848,faces,LUCENTIO
1508,The Taming of the Shrew,849,For,LUCENTIO
1508,The Taming of the Shrew,849,man,LUCENTIO
1508,The Taming of the Shrew,849,or,LUCENTIO
1508,The Taming of the Shrew,849,master,LUCENTIO
1508,The Taming of the Shrew,849,then,LUCENTIO
1508,The Taming of the Shrew,849,it,LUCENTIO
1508,The Taming of the Shrew,849,follows,LUCENTIO
1508,The Taming of the Shrew,849,thus,LUCENTIO
1508,The Taming of the Shrew,850,Thou,LUCENTIO
1508,The Taming of the Shrew,850,shalt,LUCENTIO
1508,The Taming of the Shrew,850,be,LUCENTIO
1508,The Taming of the Shrew,850,master,LUCENTIO
1508,The Taming of the Shrew,850,Tranio,LUCENTIO
1508,The Taming of the Shrew,850,in,LUCENTIO
1508,The Taming of the Shrew,850,my,LUCENTIO
1508,The Taming of the Shrew,850,stead,LUCENTIO
1508,The Taming of the Shrew,851,Keep,LUCENTIO
1508,The Taming of the Shrew,851,house,LUCENTIO
1508,The Taming of the Shrew,851,and,LUCENTIO
1508,The Taming of the Shrew,851,port,LUCENTIO
1508,The Taming of the Shrew,851,and,LUCENTIO
1508,The Taming of the Shrew,851,servants,LUCENTIO
1508,The Taming of the Shrew,851,as,LUCENTIO
1508,The Taming of the Shrew,851,I,LUCENTIO
1508,The Taming of the Shrew,851,should,LUCENTIO
1508,The Taming of the Shrew,852,I,LUCENTIO
1508,The Taming of the Shrew,852,will,LUCENTIO
1508,The Taming of the Shrew,852,some,LUCENTIO
1508,The Taming of the Shrew,852,other,LUCENTIO
1508,The Taming of the Shrew,852,be,LUCENTIO
1508,The Taming of the Shrew,852,some,LUCENTIO
1508,The Taming of the Shrew,852,Florentine,LUCENTIO
1508,The Taming of the Shrew,853,Some,LUCENTIO
1508,The Taming of the Shrew,853,Neapolitan,LUCENTIO
1508,The Taming of the Shrew,853,or,LUCENTIO
1508,The Taming of the Shrew,853,meaner,LUCENTIO
1508,The Taming of the Shrew,853,man,LUCENTIO
1508,The Taming of the Shrew,853,of,LUCENTIO
1508,The Taming of the Shrew,853,Pisa,LUCENTIO
1508,The Taming of the Shrew,854,Tis,LUCENTIO
1508,The Taming of the Shrew,854,hatch'd,LUCENTIO
1508,The Taming of the Shrew,854,and,LUCENTIO
1508,The Taming of the Shrew,854,shall,LUCENTIO
1508,The Taming of the Shrew,854,be,LUCENTIO
1508,The Taming of the Shrew,854,so,LUCENTIO
1508,The Taming of the Shrew,854,Tranio,LUCENTIO
1508,The Taming of the Shrew,854,at,LUCENTIO
1508,The Taming of the Shrew,854,once,LUCENTIO
1508,The Taming of the Shrew,855,Uncase,LUCENTIO
1508,The Taming of the Shrew,855,thee,LUCENTIO
1508,The Taming of the Shrew,855,take,LUCENTIO
1508,The Taming of the Shrew,855,my,LUCENTIO
1508,The Taming of the Shrew,855,colour'd,LUCENTIO
1508,The Taming of the Shrew,855,hat,LUCENTIO
1508,The Taming of the Shrew,855,and,LUCENTIO
1508,The Taming of the Shrew,855,cloak,LUCENTIO
1508,The Taming of the Shrew,856,When,LUCENTIO
1508,The Taming of the Shrew,856,Biondello,LUCENTIO
1508,The Taming of the Shrew,856,comes,LUCENTIO
1508,The Taming of the Shrew,856,he,LUCENTIO
1508,The Taming of the Shrew,856,waits,LUCENTIO
1508,The Taming of the Shrew,856,on,LUCENTIO
1508,The Taming of the Shrew,856,thee,LUCENTIO
1508,The Taming of the Shrew,857,But,LUCENTIO
1508,The Taming of the Shrew,857,I,LUCENTIO
1508,The Taming of the Shrew,857,will,LUCENTIO
1508,The Taming of the Shrew,857,charm,LUCENTIO
1508,The Taming of the Shrew,857,him,LUCENTIO
1508,The Taming of the Shrew,857,first,LUCENTIO
1508,The Taming of the Shrew,857,to,LUCENTIO
1508,The Taming of the Shrew,857,keep,LUCENTIO
1508,The Taming of the Shrew,857,his,LUCENTIO
1508,The Taming of the Shrew,857,tongue,LUCENTIO
1508,The Taming of the Shrew,859,They,LUCENTIO
1508,The Taming of the Shrew,859,exchange,LUCENTIO
1508,The Taming of the Shrew,859,habits,LUCENTIO
1508,The Taming of the Shrew,861,TRANIO,TRANIO
1508,The Taming of the Shrew,862,So,TRANIO
1508,The Taming of the Shrew,862,had,TRANIO
1508,The Taming of the Shrew,862,you,TRANIO
1508,The Taming of the Shrew,862,need,TRANIO
1508,The Taming of the Shrew,863,In,TRANIO
1508,The Taming of the Shrew,863,brief,TRANIO
1508,The Taming of the Shrew,863,sir,TRANIO
1508,The Taming of the Shrew,863,sith,TRANIO
1508,The Taming of the Shrew,863,it,TRANIO
1508,The Taming of the Shrew,863,your,TRANIO
1508,The Taming of the Shrew,863,pleasure,TRANIO
1508,The Taming of the Shrew,863,is,TRANIO
1508,The Taming of the Shrew,864,And,TRANIO
1508,The Taming of the Shrew,864,I,TRANIO
1508,The Taming of the Shrew,864,am,TRANIO
1508,The Taming of the Shrew,864,tied,TRANIO
1508,The Taming of the Shrew,864,to,TRANIO
1508,The Taming of the Shrew,864,be,TRANIO
1508,The Taming of the Shrew,864,obedient,TRANIO
1508,The Taming of the Shrew,865,For,TRANIO
1508,The Taming of the Shrew,865,so,TRANIO
1508,The Taming of the Shrew,865,your,TRANIO
1508,The Taming of the Shrew,865,father,TRANIO
1508,The Taming of the Shrew,865,charg'd,TRANIO
1508,The Taming of the Shrew,865,me,TRANIO
1508,The Taming of the Shrew,865,at,TRANIO
1508,The Taming of the Shrew,865,our,TRANIO
1508,The Taming of the Shrew,865,parting,TRANIO
1508,The Taming of the Shrew,866,Be,TRANIO
1508,The Taming of the Shrew,866,serviceable,TRANIO
1508,The Taming of the Shrew,866,to,TRANIO
1508,The Taming of the Shrew,866,my,TRANIO
1508,The Taming of the Shrew,866,son,TRANIO
1508,The Taming of the Shrew,866,quoth,TRANIO
1508,The Taming of the Shrew,866,he,TRANIO
1508,The Taming of the Shrew,867,Although,TRANIO
1508,The Taming of the Shrew,867,I,TRANIO
1508,The Taming of the Shrew,867,think,TRANIO
1508,The Taming of the Shrew,867,twas,TRANIO
1508,The Taming of the Shrew,867,in,TRANIO
1508,The Taming of the Shrew,867,another,TRANIO
1508,The Taming of the Shrew,867,sense,TRANIO
1508,The Taming of the Shrew,868,I,TRANIO
1508,The Taming of the Shrew,868,am,TRANIO
1508,The Taming of the Shrew,868,content,TRANIO
1508,The Taming of the Shrew,868,to,TRANIO
1508,The Taming of the Shrew,868,be,TRANIO
1508,The Taming of the Shrew,868,Lucentio,TRANIO
1508,The Taming of the Shrew,869,Because,TRANIO
1508,The Taming of the Shrew,869,so,TRANIO
1508,The Taming of the Shrew,869,well,TRANIO
1508,The Taming of the Shrew,869,I,TRANIO
1508,The Taming of the Shrew,869,love,TRANIO
1508,The Taming of the Shrew,869,Lucentio,TRANIO
1508,The Taming of the Shrew,871,LUCENTIO,LUCENTIO
1508,The Taming of the Shrew,872,Tranio,LUCENTIO
1508,The Taming of the Shrew,872,be,LUCENTIO
1508,The Taming of the Shrew,872,so,LUCENTIO
1508,The Taming of the Shrew,872,because,LUCENTIO
1508,The Taming of the Shrew,872,Lucentio,LUCENTIO
1508,The Taming of the Shrew,872,loves,LUCENTIO
1508,The Taming of the Shrew,873,And,LUCENTIO
1508,The Taming of the Shrew,873,let,LUCENTIO
1508,The Taming of the Shrew,873,me,LUCENTIO
1508,The Taming of the Shrew,873,be,LUCENTIO
1508,The Taming of the Shrew,873,a,LUCENTIO
1508,The Taming of the Shrew,873,slave,LUCENTIO
1508,The Taming of the Shrew,873,to,LUCENTIO
1508,The Taming of the Shrew,873,achieve,LUCENTIO
1508,The Taming of the Shrew,873,that,LUCENTIO
1508,The Taming of the Shrew,873,maid,LUCENTIO
1508,The Taming of the Shrew,874,Whose,LUCENTIO
1508,The Taming of the Shrew,874,sudden,LUCENTIO
1508,The Taming of the Shrew,874,sight,LUCENTIO
1508,The Taming of the Shrew,874,hath,LUCENTIO
1508,The Taming of the Shrew,874,thrall'd,LUCENTIO
1508,The Taming of the Shrew,874,my,LUCENTIO
1508,The Taming of the Shrew,874,wounded,LUCENTIO
1508,The Taming of the Shrew,874,eye,LUCENTIO
1508,The Taming of the Shrew,875,Here,LUCENTIO
1508,The Taming of the Shrew,875,comes,LUCENTIO
1508,The Taming of the Shrew,875,the,LUCENTIO
1508,The Taming of the Shrew,875,rogue,LUCENTIO
1508,The Taming of the Shrew,877,Enter,LUCENTIO
1508,The Taming of the Shrew,877,BIONDELLO,BIONDELLO
1508,The Taming of the Shrew,879,Sirrah,BIONDELLO
1508,The Taming of the Shrew,879,where,BIONDELLO
1508,The Taming of the Shrew,879,have,BIONDELLO
1508,The Taming of the Shrew,879,you,BIONDELLO
1508,The Taming of the Shrew,879,been,BIONDELLO
1508,The Taming of the Shrew,881,BIONDELLO,BIONDELLO
1508,The Taming of the Shrew,882,Where,BIONDELLO
1508,The Taming of the Shrew,882,have,BIONDELLO
1508,The Taming of the Shrew,882,I,BIONDELLO
1508,The Taming of the Shrew,882,been,BIONDELLO
1508,The Taming of the Shrew,882,Nay,BIONDELLO
1508,The Taming of the Shrew,882,how,BIONDELLO
1508,The Taming of the Shrew,882,now,BIONDELLO
1508,The Taming of the Shrew,882,where,BIONDELLO
1508,The Taming of the Shrew,882,are,BIONDELLO
1508,The Taming of the Shrew,882,you,BIONDELLO
1508,The Taming of the Shrew,883,Master,BIONDELLO
1508,The Taming of the Shrew,883,has,BIONDELLO
1508,The Taming of the Shrew,883,my,BIONDELLO
1508,The Taming of the Shrew,883,fellow,BIONDELLO
1508,The Taming of the Shrew,883,Tranio,BIONDELLO
1508,The Taming of the Shrew,883,stol'n,BIONDELLO
1508,The Taming of the Shrew,883,your,BIONDELLO
1508,The Taming of the Shrew,883,clothes,BIONDELLO
1508,The Taming of the Shrew,884,Or,BIONDELLO
1508,The Taming of the Shrew,884,you,BIONDELLO
1508,The Taming of the Shrew,884,stol'n,BIONDELLO
1508,The Taming of the Shrew,884,his,BIONDELLO
1508,The Taming of the Shrew,884,or,BIONDELLO
1508,The Taming of the Shrew,884,both,BIONDELLO
1508,The Taming of the Shrew,884,Pray,BIONDELLO
1508,The Taming of the Shrew,884,what's,BIONDELLO
1508,The Taming of the Shrew,884,the,BIONDELLO
1508,The Taming of the Shrew,884,news,BIONDELLO
1508,The Taming of the Shrew,886,LUCENTIO,LUCENTIO
1508,The Taming of the Shrew,887,Sirrah,LUCENTIO
1508,The Taming of the Shrew,887,come,LUCENTIO
1508,The Taming of the Shrew,887,hither,LUCENTIO
1508,The Taming of the Shrew,887,tis,LUCENTIO
1508,The Taming of the Shrew,887,no,LUCENTIO
1508,The Taming of the Shrew,887,time,LUCENTIO
1508,The Taming of the Shrew,887,to,LUCENTIO
1508,The Taming of the Shrew,887,jest,LUCENTIO
1508,The Taming of the Shrew,888,And,LUCENTIO
1508,The Taming of the Shrew,888,therefore,LUCENTIO
1508,The Taming of the Shrew,888,frame,LUCENTIO
1508,The Taming of the Shrew,888,your,LUCENTIO
1508,The Taming of the Shrew,888,manners,LUCENTIO
1508,The Taming of the Shrew,888,to,LUCENTIO
1508,The Taming of the Shrew,888,the,LUCENTIO
1508,The Taming of the Shrew,888,time,LUCENTIO
1508,The Taming of the Shrew,889,Your,LUCENTIO
1508,The Taming of the Shrew,889,fellow,LUCENTIO
1508,The Taming of the Shrew,889,Tranio,LUCENTIO
1508,The Taming of the Shrew,889,here,LUCENTIO
1508,The Taming of the Shrew,889,to,LUCENTIO
1508,The Taming of the Shrew,889,save,LUCENTIO
1508,The Taming of the Shrew,889,my,LUCENTIO
1508,The Taming of the Shrew,889,life,LUCENTIO
1508,The Taming of the Shrew,890,Puts,LUCENTIO
1508,The Taming of the Shrew,890,my,LUCENTIO
1508,The Taming of the Shrew,890,apparel,LUCENTIO
1508,The Taming of the Shrew,890,and,LUCENTIO
1508,The Taming of the Shrew,890,my,LUCENTIO
1508,The Taming of the Shrew,890,count'nance,LUCENTIO
1508,The Taming of the Shrew,890,on,LUCENTIO
1508,The Taming of the Shrew,891,And,LUCENTIO
1508,The Taming of the Shrew,891,I,LUCENTIO
1508,The Taming of the Shrew,891,for,LUCENTIO
1508,The Taming of the Shrew,891,my,LUCENTIO
1508,The Taming of the Shrew,891,escape,LUCENTIO
1508,The Taming of the Shrew,891,have,LUCENTIO
1508,The Taming of the Shrew,891,put,LUCENTIO
1508,The Taming of the Shrew,891,on,LUCENTIO
1508,The Taming of the Shrew,891,his,LUCENTIO
1508,The Taming of the Shrew,892,For,LUCENTIO
1508,The Taming of the Shrew,892,in,LUCENTIO
1508,The Taming of the Shrew,892,a,LUCENTIO
1508,The Taming of the Shrew,892,quarrel,LUCENTIO
1508,The Taming of the Shrew,892,since,LUCENTIO
1508,The Taming of the Shrew,892,I,LUCENTIO
1508,The Taming of the Shrew,892,came,LUCENTIO
1508,The Taming of the Shrew,892,ashore,LUCENTIO
1508,The Taming of the Shrew,893,I,LUCENTIO
1508,The Taming of the Shrew,893,kill'd,LUCENTIO
1508,The Taming of the Shrew,893,a,LUCENTIO
1508,The Taming of the Shrew,893,man,LUCENTIO
1508,The Taming of the Shrew,893,and,LUCENTIO
1508,The Taming of the Shrew,893,fear,LUCENTIO
1508,The Taming of the Shrew,893,I,LUCENTIO
1508,The Taming of the Shrew,893,was,LUCENTIO
1508,The Taming of the Shrew,893,descried,LUCENTIO
1508,The Taming of the Shrew,894,Wait,LUCENTIO
1508,The Taming of the Shrew,894,you,LUCENTIO
1508,The Taming of the Shrew,894,on,LUCENTIO
1508,The Taming of the Shrew,894,him,LUCENTIO
1508,The Taming of the Shrew,894,I,LUCENTIO
1508,The Taming of the Shrew,894,charge,LUCENTIO
1508,The Taming of the Shrew,894,you,LUCENTIO
1508,The Taming of the Shrew,894,as,LUCENTIO
1508,The Taming of the Shrew,894,becomes,LUCENTIO
1508,The Taming of the Shrew,895,While,LUCENTIO
1508,The Taming of the Shrew,895,I,LUCENTIO
1508,The Taming of the Shrew,895,make,LUCENTIO
1508,The Taming of the Shrew,895,way,LUCENTIO
1508,The Taming of the Shrew,895,from,LUCENTIO
1508,The Taming of the Shrew,895,hence,LUCENTIO
1508,The Taming of the Shrew,895,to,LUCENTIO
1508,The Taming of the Shrew,895,save,LUCENTIO
1508,The Taming of the Shrew,895,my,LUCENTIO
1508,The Taming of the Shrew,895,life,LUCENTIO
1508,The Taming of the Shrew,896,You,LUCENTIO
1508,The Taming of the Shrew,896,understand,LUCENTIO
1508,The Taming of the Shrew,896,me,LUCENTIO
1508,The Taming of the Shrew,898,BIONDELLO,BIONDELLO
1508,The Taming of the Shrew,899,I,BIONDELLO
1508,The Taming of the Shrew,899,sir,BIONDELLO
1508,The Taming of the Shrew,899,Ne'er,BIONDELLO
1508,The Taming of the Shrew,899,a,BIONDELLO
1508,The Taming of the Shrew,899,whit,BIONDELLO
1508,The Taming of the Shrew,901,LUCENTIO,LUCENTIO
1508,The Taming of the Shrew,902,And,LUCENTIO
1508,The Taming of the Shrew,902,not,LUCENTIO
1508,The Taming of the Shrew,902,a,LUCENTIO
1508,The Taming of the Shrew,902,jot,LUCENTIO
1508,The Taming of the Shrew,902,of,LUCENTIO
1508,The Taming of the Shrew,902,Tranio,LUCENTIO
1508,The Taming of the Shrew,902,in,LUCENTIO
1508,The Taming of the Shrew,902,your,LUCENTIO
1508,The Taming of the Shrew,902,mouth,LUCENTIO
1508,The Taming of the Shrew,903,Tranio,LUCENTIO
1508,The Taming of the Shrew,903,is,LUCENTIO
1508,The Taming of the Shrew,903,changed,LUCENTIO
1508,The Taming of the Shrew,903,to,LUCENTIO
1508,The Taming of the Shrew,903,Lucentio,LUCENTIO
1508,The Taming of the Shrew,905,BIONDELLO,BIONDELLO
1508,The Taming of the Shrew,906,The,BIONDELLO
1508,The Taming of the Shrew,906,better,BIONDELLO
1508,The Taming of the Shrew,906,for,BIONDELLO
1508,The Taming of the Shrew,906,him,BIONDELLO
1508,The Taming of the Shrew,906,would,BIONDELLO
1508,The Taming of the Shrew,906,I,BIONDELLO
1508,The Taming of the Shrew,906,were,BIONDELLO
1508,The Taming of the Shrew,906,so,BIONDELLO
1508,The Taming of the Shrew,906,too,BIONDELLO
1508,The Taming of the Shrew,908,TRANIO,TRANIO
1508,The Taming of the Shrew,909,So,TRANIO
1508,The Taming of the Shrew,909,could,TRANIO
1508,The Taming of the Shrew,909,I,TRANIO
1508,The Taming of the Shrew,909,faith,TRANIO
1508,The Taming of the Shrew,909,boy,TRANIO
1508,The Taming of the Shrew,909,to,TRANIO
1508,The Taming of the Shrew,909,have,TRANIO
1508,The Taming of the Shrew,909,the,TRANIO
1508,The Taming of the Shrew,909,next,TRANIO
1508,The Taming of the Shrew,909,wish,TRANIO
1508,The Taming of the Shrew,909,after,TRANIO
1508,The Taming of the Shrew,910,That,TRANIO
1508,The Taming of the Shrew,910,Lucentio,TRANIO
1508,The Taming of the Shrew,910,indeed,TRANIO
1508,The Taming of the Shrew,910,had,TRANIO
1508,The Taming of the Shrew,910,Baptista's,TRANIO
1508,The Taming of the Shrew,910,youngest,TRANIO
1508,The Taming of the Shrew,910,daughter,TRANIO
1508,The Taming of the Shrew,911,But,TRANIO
1508,The Taming of the Shrew,911,sirrah,TRANIO
1508,The Taming of the Shrew,911,not,TRANIO
1508,The Taming of the Shrew,911,for,TRANIO
1508,The Taming of the Shrew,911,my,TRANIO
1508,The Taming of the Shrew,911,sake,TRANIO
1508,The Taming of the Shrew,911,but,TRANIO
1508,The Taming of the Shrew,911,your,TRANIO
1508,The Taming of the Shrew,911,master's,TRANIO
1508,The Taming of the Shrew,911,I,TRANIO
1508,The Taming of the Shrew,911,advise,TRANIO
1508,The Taming of the Shrew,912,You,TRANIO
1508,The Taming of the Shrew,912,use,TRANIO
1508,The Taming of the Shrew,912,your,TRANIO
1508,The Taming of the Shrew,912,manners,TRANIO
1508,The Taming of the Shrew,912,discreetly,TRANIO
1508,The Taming of the Shrew,912,in,TRANIO
1508,The Taming of the Shrew,912,all,TRANIO
1508,The Taming of the Shrew,912,kind,TRANIO
1508,The Taming of the Shrew,912,of,TRANIO
1508,The Taming of the Shrew,912,companies,TRANIO
1508,The Taming of the Shrew,913,When,TRANIO
1508,The Taming of the Shrew,913,I,TRANIO
1508,The Taming of the Shrew,913,am,TRANIO
1508,The Taming of the Shrew,913,alone,TRANIO
1508,The Taming of the Shrew,913,why,TRANIO
1508,The Taming of the Shrew,913,then,TRANIO
1508,The Taming of the Shrew,913,I,TRANIO
1508,The Taming of the Shrew,913,am,TRANIO
1508,The Taming of the Shrew,913,Tranio,TRANIO
1508,The Taming of the Shrew,914,But,TRANIO
1508,The Taming of the Shrew,914,in,TRANIO
1508,The Taming of the Shrew,914,all,TRANIO
1508,The Taming of the Shrew,914,places,TRANIO
1508,The Taming of the Shrew,914,else,TRANIO
1508,The Taming of the Shrew,914,your,TRANIO
1508,The Taming of the Shrew,914,master,TRANIO
1508,The Taming of the Shrew,914,Lucentio,TRANIO
1508,The Taming of the Shrew,916,LUCENTIO,LUCENTIO
1508,The Taming of the Shrew,917,Tranio,LUCENTIO
1508,The Taming of the Shrew,917,let's,LUCENTIO
1508,The Taming of the Shrew,917,go,LUCENTIO
1508,The Taming of the Shrew,917,One,LUCENTIO
1508,The Taming of the Shrew,917,thing,LUCENTIO
1508,The Taming of the Shrew,917,more,LUCENTIO
1508,The Taming of the Shrew,917,rests,LUCENTIO
1508,The Taming of the Shrew,917,that,LUCENTIO
1508,The Taming of the Shrew,917,thyself,LUCENTIO
1508,The Taming of the Shrew,917,execute,LUCENTIO
1508,The Taming of the Shrew,918,to,LUCENTIO
1508,The Taming of the Shrew,918,make,LUCENTIO
1508,The Taming of the Shrew,918,one,LUCENTIO
1508,The Taming of the Shrew,918,among,LUCENTIO
1508,The Taming of the Shrew,918,these,LUCENTIO
1508,The Taming of the Shrew,918,wooers,LUCENTIO
1508,The Taming of the Shrew,918,if,LUCENTIO
1508,The Taming of the Shrew,918,thou,LUCENTIO
1508,The Taming of the Shrew,918,ask,LUCENTIO
1508,The Taming of the Shrew,918,me,LUCENTIO
1508,The Taming of the Shrew,918,why,LUCENTIO
1508,The Taming of the Shrew,919,sufficeth,LUCENTIO
1508,The Taming of the Shrew,919,my,LUCENTIO
1508,The Taming of the Shrew,919,reasons,LUCENTIO
1508,The Taming of the Shrew,919,are,LUCENTIO
1508,The Taming of the Shrew,919,both,LUCENTIO
1508,The Taming of the Shrew,919,good,LUCENTIO
1508,The Taming of the Shrew,919,and,LUCENTIO
1508,The Taming of the Shrew,919,weighty,LUCENTIO
1508,The Taming of the Shrew,921,Exeunt,LUCENTIO
1508,The Taming of the Shrew,923,The,LUCENTIO
1508,The Taming of the Shrew,923,Presenters,LUCENTIO
1508,The Taming of the Shrew,923,above,LUCENTIO
1508,The Taming of the Shrew,923,speak,LUCENTIO
1508,The Taming of the Shrew,925,FIRST,FIRST
1508,The Taming of the Shrew,925,SERVANT,SERVANT
1508,The Taming of the Shrew,925,My,SERVANT
1508,The Taming of the Shrew,925,lord,SERVANT
1508,The Taming of the Shrew,925,you,SERVANT
1508,The Taming of the Shrew,925,nod,SERVANT
1508,The Taming of the Shrew,925,you,SERVANT
1508,The Taming of the Shrew,925,do,SERVANT
1508,The Taming of the Shrew,925,not,SERVANT
1508,The Taming of the Shrew,925,mind,SERVANT
1508,The Taming of the Shrew,925,the,SERVANT
1508,The Taming of the Shrew,925,play,SERVANT
1508,The Taming of the Shrew,927,SLY,SLY
1508,The Taming of the Shrew,928,Yes,SLY
1508,The Taming of the Shrew,928,by,SLY
1508,The Taming of the Shrew,928,Saint,SLY
1508,The Taming of the Shrew,928,Anne,SLY
1508,The Taming of the Shrew,928,I,SLY
1508,The Taming of the Shrew,928,do,SLY
1508,The Taming of the Shrew,928,A,SLY
1508,The Taming of the Shrew,928,good,SLY
1508,The Taming of the Shrew,928,matter,SLY
1508,The Taming of the Shrew,928,surely,SLY
1508,The Taming of the Shrew,928,comes,SLY
1508,The Taming of the Shrew,928,there,SLY
1508,The Taming of the Shrew,929,any,SLY
1508,The Taming of the Shrew,929,more,SLY
1508,The Taming of the Shrew,929,of,SLY
1508,The Taming of the Shrew,929,it,SLY
1508,The Taming of the Shrew,931,PAGE,PAGE
1508,The Taming of the Shrew,931,My,PAGE
1508,The Taming of the Shrew,931,lord,PAGE
1508,The Taming of the Shrew,931,tis,PAGE
1508,The Taming of the Shrew,931,but,PAGE
1508,The Taming of the Shrew,931,begun,PAGE
1508,The Taming of the Shrew,933,SLY,SLY
1508,The Taming of the Shrew,933,Tis,SLY
1508,The Taming of the Shrew,933,a,SLY
1508,The Taming of the Shrew,933,very,SLY
1508,The Taming of the Shrew,933,excellent,SLY
1508,The Taming of the Shrew,933,piece,SLY
1508,The Taming of the Shrew,933,of,SLY
1508,The Taming of the Shrew,933,work,SLY
1508,The Taming of the Shrew,933,madam,SLY
1508,The Taming of the Shrew,933,lady,SLY
1508,The Taming of the Shrew,933,would,SLY
1508,The Taming of the Shrew,934,twere,SLY
1508,The Taming of the Shrew,934,done,SLY
1508,The Taming of the Shrew,936,They,SLY
1508,The Taming of the Shrew,936,sit,SLY
1508,The Taming of the Shrew,936,and,SLY
1508,The Taming of the Shrew,936,mark,SLY
1508,The Taming of the Shrew,940,SCENE,SCENE
1508,The Taming of the Shrew,940,II,II
1508,The Taming of the Shrew,940,Padua,II
1508,The Taming of the Shrew,940,Before,II
